id_desempenho,nota_geral,nota_formacao_geral,nota_componentes_especifico
250112,44.2,31.7,48.3
250113,44.2,40.9,45.3
250114,44.2,82.6,31.4
250115,44.2,8.0,56.2
250116,44.2,25.7,50.4
250117,44.2,16.6,53.4
250118,44.2,57.0,39.9
250119,44.2,33.5,47.7
250120,44.2,15.8,53.7
250121,44.2,78.2,32.8
250122,44.2,63.0,37.9
250123,44.2,20.0,52.3
250124,44.2,49.5,42.4
250125,44.2,21.4,51.8
250126,44.2,52.4,41.4
250127,44.2,22.4,51.4
250128,44.2,21.2,51.9
250129,44.2,32.3,48.1
250130,44.2,13.4,54.5
250131,44.2,6.8,56.6
250132,44.2,27.6,49.7
250133,44.2,38.2,46.2
250134,44.2,19.8,52.3
250135,44.2,54.5,40.8
250136,44.2,34.4,47.4
250137,44.2,62.6,38.1
250138,44.2,71.8,35.0
250139,44.2,42.9,44.6
250140,44.2,36.1,46.9
250141,44.2,73.8,34.3
250142,44.2,22.0,51.6
250143,44.2,37.6,46.4
250144,44.2,23.0,51.3
250145,44.2,13.0,54.6
250146,44.2,50.4,42.1
250147,44.2,23.0,51.2
250148,44.2,58.4,39.4
250149,44.2,0.0,58.9
250150,44.2,16.4,53.5
250151,44.2,71.0,35.3
250152,44.2,27.7,49.7
250153,44.2,61.0,38.6
250154,44.2,35.5,47.1
250155,44.2,71.6,35.0
250156,44.2,16.2,53.5
250157,44.2,12.8,54.6
250158,44.2,14.4,54.1
250159,44.2,38.3,46.1
250160,44.2,6.4,56.8
250161,44.2,26.5,50.1
250162,44.2,14.6,54.0
250163,44.2,27.5,49.8
250164,44.2,32.7,48.0
250165,44.2,12.8,54.7
250166,44.2,24.2,50.9
250167,44.2,62.1,38.2
250168,44.2,56.5,40.1
250169,44.2,57.8,39.6
250170,44.2,26.2,50.2
250171,44.2,29.0,49.2
250172,44.2,3.8,57.7
250173,44.2,12.2,54.8
250174,44.2,26.7,50.0
250175,44.2,50.3,42.2
250176,44.2,17.4,53.1
250177,44.2,18.8,52.6
250178,44.3,74.0,34.4
250179,44.3,22.4,51.6
250180,44.3,25.2,50.7
250181,44.3,20.8,52.1
250182,44.3,13.0,54.7
250183,44.3,54.6,40.9
250184,44.3,52.2,41.6
250185,44.3,29.3,49.3
250186,44.3,49.3,42.6
250187,44.3,30.9,48.8
250188,44.3,20.6,52.2
250189,44.3,31.0,48.7
250190,44.3,38.5,46.2
250191,44.3,43.5,44.6
250192,44.3,28.5,49.6
250193,44.3,36.7,46.8
250194,44.3,22.8,51.5
250195,44.3,31.2,48.6
250196,44.3,25.2,50.6
250197,44.3,28.5,49.5
250198,44.3,4.0,57.7
250199,44.3,19.2,52.6
250200,44.3,61.8,38.4
250201,44.3,27.9,49.7
250202,44.3,19.8,52.5
250203,44.3,51.4,41.9
250204,44.3,21.2,52.0
250205,44.3,20.2,52.3
250206,44.3,17.2,53.3
250207,44.3,54.0,41.1
250208,44.3,36.4,46.9
250209,44.3,22.2,51.6
250210,44.3,24.6,50.8
250211,44.3,75.6,33.8
250212,44.3,57.0,40.1
250213,44.3,68.0,36.4
250214,44.3,61.2,38.6
250215,44.3,21.6,51.8
250216,44.3,24.2,51.0
250217,44.3,8.6,56.2
250218,44.3,20.4,52.2
250219,44.3,48.7,42.8
250220,44.3,13.4,54.6
250221,44.3,23.2,51.3
250222,44.3,30.5,48.9
250223,44.3,11.2,55.3
250224,44.3,52.1,41.7
250225,44.3,18.2,53.0
250226,44.3,18.8,52.8
250227,44.3,49.4,42.6
250228,44.3,30.7,48.8
250229,44.3,12.0,55.1
250230,44.3,59.1,39.4
250231,44.3,10.6,55.5
250232,44.3,19.0,52.7
250233,44.3,38.9,46.1
250234,44.3,20.4,52.3
250235,44.3,27.4,49.9
250236,44.3,75.6,33.9
250237,44.3,1.2,58.6
250238,44.3,74.8,34.1
250239,44.3,32.4,48.3
250240,44.3,15.8,53.8
250241,44.3,65.0,37.4
250242,44.3,31.8,48.4
250243,44.3,38.1,46.4
250244,44.3,82.2,31.6
250245,44.3,32.3,48.3
250246,44.3,37.9,46.4
250247,44.3,27.1,50.0
250248,44.3,48.5,42.9
250249,44.3,58.2,39.7
250250,44.3,47.8,43.1
250251,44.3,39.5,45.9
250252,44.3,22.0,51.7
250253,44.3,13.2,54.7
250254,44.3,30.3,49.0
250255,44.3,64.7,37.5
250256,44.3,12.8,54.8
250257,44.3,46.5,43.6
250258,44.3,15.6,53.8
250259,44.3,26.4,50.3
250260,44.3,35.5,47.2
250261,44.3,42.5,44.9
250262,44.3,26.2,50.3
250263,44.3,34.9,47.4
250264,44.3,51.8,41.8
250265,44.3,19.6,52.5
250266,44.3,31.3,48.6
250267,44.3,50.9,42.1
250268,44.3,48.9,42.7
250269,44.3,29.5,49.2
250270,44.3,83.4,31.2
250271,44.3,43.3,44.6
250272,44.3,32.1,48.4
250273,44.3,24.4,50.9
250274,44.3,72.2,35.0
250275,44.3,27.6,49.8
250276,44.3,23.4,51.2
250277,44.3,59.0,39.4
250278,44.3,30.4,48.9
250279,44.3,32.7,48.2
250280,44.3,30.6,48.8
250281,44.3,50.8,42.1
250282,44.3,30.2,49.0
250283,44.3,34.8,47.4
250284,44.3,45.3,43.9
250285,44.3,18.0,53.1
250286,44.3,25.4,50.6
250287,44.3,33.1,48.0
250288,44.3,57.8,39.8
250289,44.3,18.4,52.9
250290,44.3,47.7,43.1
250291,44.3,70.2,35.7
250292,44.3,49.8,42.4
250293,44.3,29.6,49.2
250294,44.3,28.9,49.4
250295,44.3,13.2,54.6
250296,44.3,14.4,54.3
250297,44.3,19.4,52.6
250298,44.3,17.4,53.2
250299,44.3,28.0,49.7
250300,44.3,27.5,49.9
250301,44.3,35.9,47.1
250302,44.3,46.9,43.4
250303,44.3,45.5,43.9
250304,44.3,67.4,36.6
250305,44.3,0.0,59.0
250306,44.3,27.3,50.0
250307,44.3,75.8,33.8
250308,44.3,59.8,39.1
250309,44.3,51.9,41.7
250310,44.3,20.0,52.4
250311,44.3,61.7,38.5
250312,44.3,64.2,37.6
250313,44.3,58.2,39.6
250314,44.3,16.4,53.6
250315,44.3,40.5,45.6
250316,44.3,60.8,38.8
250317,44.3,53.0,41.4
250318,44.3,24.0,51.1
250319,44.3,11.6,55.2
250320,44.3,60.0,39.1
250321,44.3,72.0,35.0
250322,44.3,41.7,45.1
250323,44.3,14.8,54.1
250324,44.3,53.7,41.1
250325,44.3,12.6,54.8
250326,44.3,13.8,54.5
250327,44.3,3.8,57.8
250328,44.3,8.8,56.1
250329,44.3,79.2,32.7
250330,44.4,40.3,45.7
250331,44.4,74.2,34.5
250332,44.4,63.1,38.1
250333,44.4,26.2,50.5
250334,44.4,73.0,34.8
250335,44.4,25.7,50.6
250336,44.4,44.3,44.4
250337,44.4,19.0,52.9
250338,44.4,31.3,48.7
250339,44.4,30.1,49.2
250340,44.4,31.3,48.8
250341,44.4,28.6,49.7
250342,44.4,59.4,39.4
250343,44.4,36.3,47.1
250344,44.4,57.4,40.1
250345,44.4,12.6,55.0
250346,44.4,18.4,53.0
250347,44.4,17.2,53.5
250348,44.4,55.0,40.9
250349,44.4,39.3,46.1
250350,44.4,39.1,46.1
250351,44.4,59.2,39.5
250352,44.4,22.6,51.7
250353,44.4,8.2,56.5
250354,44.4,27.3,50.1
250355,44.4,59.2,39.4
250356,44.4,38.3,46.4
250357,44.4,46.9,43.6
250358,44.4,20.6,52.3
250359,44.4,31.0,48.8
250360,44.4,31.1,48.8
250361,44.4,30.5,49.0
250362,44.4,52.6,41.6
250363,44.4,42.8,44.9
250364,44.4,50.5,42.4
250365,44.4,32.8,48.3
250366,44.4,58.4,39.7
250367,44.4,49.0,42.8
250368,44.4,63.4,38.1
250369,44.4,44.5,44.4
250370,44.4,29.9,49.2
250371,44.4,58.8,39.6
250372,44.4,54.8,40.9
250373,44.4,20.2,52.5
250374,44.4,17.4,53.4
250375,44.4,37.0,46.8
250376,44.4,20.0,52.5
250377,44.4,25.2,50.8
250378,44.4,19.6,52.7
250379,44.4,25.6,50.7
250380,44.4,34.3,47.7
250381,44.4,4.0,57.9
250382,44.4,13.4,54.7
250383,44.4,44.9,44.2
250384,44.4,33.1,48.2
250385,44.4,33.7,47.9
250386,44.4,22.4,51.7
250387,44.4,53.3,41.4
250388,44.4,21.4,52.1
250389,44.4,16.6,53.7
250390,44.4,58.6,39.7
250391,44.4,42.9,44.9
250392,44.4,67.2,36.8
250393,44.4,58.0,39.8
250394,44.4,33.9,47.9
250395,44.4,25.0,50.9
250396,44.4,21.6,52.0
250397,44.4,22.2,51.8
250398,44.4,19.6,52.6
250399,44.4,27.8,49.9
250400,44.4,63.2,38.1
250401,44.4,33.1,48.1
250402,44.4,12.2,55.1
250403,44.4,27.1,50.1
250404,44.4,47.5,43.3
250405,44.4,29.7,49.3
250406,44.4,45.9,43.9
250407,44.4,21.0,52.2
250408,44.4,69.6,36.0
250409,44.4,16.2,53.8
250410,44.4,51.8,41.9
250411,44.4,64.6,37.7
250412,44.4,20.8,52.2
250413,44.4,33.3,48.1
250414,44.4,27.0,50.2
250415,44.4,40.9,45.6
250416,44.4,35.5,47.4
250417,44.4,12.4,55.1
250418,44.4,17.6,53.3
250419,44.4,25.6,50.6
250420,44.4,13.2,54.8
250421,44.4,13.0,54.8
250422,44.4,11.0,55.5
250423,44.4,19.4,52.7
250424,44.4,62.9,38.2
250425,44.4,16.6,53.6
250426,44.4,30.4,49.0
250427,44.4,29.3,49.4
250428,44.4,53.2,41.4
250429,44.4,31.4,48.7
250430,44.4,24.2,51.1
250431,44.4,35.3,47.4
250432,44.4,18.4,53.1
250433,44.4,20.2,52.4
250434,44.4,11.4,55.4
250435,44.4,43.8,44.6
250436,44.4,60.4,39.1
250437,44.4,14.2,54.4
250438,44.4,51.1,42.1
250439,44.4,12.4,55.0
250440,44.4,48.4,43.1
250441,44.4,4.6,57.6
250442,44.4,28.6,49.6
250443,44.4,74.0,34.5
250444,44.4,11.2,55.5
250445,44.4,42.3,45.1
250446,44.4,24.6,51.0
250447,44.4,69.0,36.2
250448,44.4,38.5,46.4
250449,44.4,8.6,56.3
250450,44.4,27.2,50.1
250451,44.4,28.0,49.9
250452,44.4,40.7,45.6
250453,44.4,10.6,55.6
250454,44.4,45.7,43.9
250455,44.4,61.4,38.7
250456,44.4,49.5,42.7
250457,44.4,45.4,44.1
250458,44.4,29.4,49.4
250459,44.4,38.0,46.5
250460,44.4,10.4,55.7
250461,44.4,48.1,43.1
250462,44.4,48.2,43.1
250463,44.4,75.6,34.0
250464,44.4,39.6,46.0
250465,44.4,29.5,49.4
250466,44.4,16.8,53.6
250467,44.4,11.6,55.3
250468,44.4,14.0,54.5
250469,44.4,50.7,42.3
250470,44.4,54.7,40.9
250471,44.4,2.8,58.3
250472,44.4,68.4,36.4
250473,44.4,47.4,43.4
250474,44.5,30.5,49.1
250475,44.5,49.1,43.0
250476,44.5,10.4,55.8
250477,44.5,32.3,48.6
250478,44.5,14.4,54.5
250479,44.5,77.4,33.5
250480,44.5,69.6,36.1
250481,44.5,52.3,41.9
250482,44.5,12.8,55.0
250483,44.5,13.4,54.8
250484,44.5,25.0,51.0
250485,44.5,21.4,52.2
250486,44.5,68.8,36.4
250487,44.5,16.8,53.7
250488,44.5,36.7,47.1
250489,44.5,23.6,51.5
250490,44.5,57.8,40.1
250491,44.5,27.0,50.3
250492,44.5,27.8,50.1
250493,44.5,64.4,37.8
250494,44.5,62.6,38.4
250495,44.5,46.7,43.8
250496,44.5,58.4,39.8
250497,44.5,84.2,31.3
250498,44.5,25.8,50.7
250499,44.5,33.5,48.2
250500,44.5,30.3,49.2
250501,44.5,18.6,53.1
250502,44.5,24.0,51.3
250503,44.5,28.8,49.7
250504,44.5,21.2,52.2
250505,44.5,12.0,55.3
250506,44.5,30.1,49.3
250507,44.5,20.6,52.5
250508,44.5,73.0,35.0
250509,44.5,21.6,52.1
250510,44.5,17.2,53.6
250511,44.5,40.1,45.9
250512,44.5,12.2,55.3
250513,44.5,11.6,55.4
250514,44.5,26.4,50.5
250515,44.5,42.5,45.1
250516,44.5,19.4,52.9
250517,44.5,20.0,52.6
250518,44.5,14.8,54.4
250519,44.5,19.8,52.7
250520,44.5,62.5,38.5
250521,44.5,26.3,50.6
250522,44.5,35.9,47.4
250523,44.5,23.0,51.7
250524,44.5,22.6,51.8
250525,44.5,21.0,52.3
250526,44.5,48.1,43.3
250527,44.5,56.2,40.6
250528,44.5,58.4,39.9
250529,44.5,11.2,55.6
250530,44.5,29.3,49.5
250531,44.5,11.4,55.5
250532,44.5,38.3,46.6
250533,44.5,48.8,43.1
250534,44.5,50.3,42.6
250535,44.5,27.1,50.3
250536,44.5,42.3,45.2
250537,44.5,5.2,57.6
250538,44.5,56.9,40.4
250539,44.5,49.1,42.9
250540,44.5,18.4,53.2
250541,44.5,21.8,52.1
250542,44.5,12.8,55.1
250543,44.5,20.4,52.5
250544,44.5,19.4,52.8
250545,44.5,47.2,43.6
250546,44.5,20.0,52.7
250547,44.5,70.4,35.9
250548,44.5,48.4,43.2
250549,44.5,28.1,49.9
250550,44.5,46.3,43.9
250551,44.5,54.8,41.1
250552,44.5,28.1,50.0
250553,44.5,12.2,55.2
250554,44.5,44.3,44.6
250555,44.5,41.9,45.3
250556,44.5,25.7,50.7
250557,44.5,59.0,39.6
250558,44.5,38.1,46.6
250559,44.5,47.0,43.6
250560,44.5,12.6,55.1
250561,44.5,36.5,47.1
250562,44.5,18.8,53.0
250563,44.5,34.9,47.7
250564,44.5,8.0,56.7
250565,44.5,8.6,56.4
250566,44.5,50.1,42.6
250567,44.5,8.6,56.5
250568,44.5,14.0,54.6
250569,44.5,30.2,49.2
250570,44.5,23.4,51.5
250571,44.5,67.2,36.9
250572,44.5,44.8,44.4
250573,44.5,23.2,51.6
250574,44.5,51.0,42.3
250575,44.5,24.2,51.3
250576,44.5,19.0,53.0
250577,44.5,20.2,52.6
250578,44.5,14.2,54.6
250579,44.5,36.3,47.2
250580,44.5,33.5,48.1
250581,44.5,73.4,34.8
250582,44.5,13.6,54.8
250583,44.5,21.2,52.3
250584,44.5,76.0,34.0
250585,44.5,35.3,47.6
250586,44.5,61.9,38.7
250587,44.5,11.0,55.7
250588,44.5,33.7,48.1
250589,44.5,29.1,49.6
250590,44.5,19.6,52.8
250591,44.5,61.2,38.9
250592,44.5,63.6,38.1
250593,44.5,30.7,49.1
250594,44.5,32.9,48.4
250595,44.5,35.0,47.6
250596,44.5,3.8,58.1
250597,44.5,22.8,51.7
250598,44.5,14.6,54.4
250599,44.5,17.0,53.6
250600,44.5,59.2,39.6
250601,44.5,26.8,50.4
250602,44.5,23.0,51.6
250603,44.5,13.0,55.0
250604,44.5,58.5,39.8
250605,44.5,20.6,52.4
250606,44.5,39.7,46.1
250607,44.5,58.8,39.7
250608,44.5,34.8,47.7
250609,44.5,18.0,53.3
250610,44.5,5.0,57.7
250611,44.5,37.1,46.9
250612,44.5,10.6,55.8
250613,44.5,11.0,55.6
250614,44.5,18.2,53.3
250615,44.5,24.6,51.1
250616,44.5,31.4,48.9
250617,44.5,26.6,50.5
250618,44.5,32.6,48.4
250619,44.5,14.0,54.7
250620,44.5,15.4,54.2
250621,44.6,61.6,38.9
250622,44.6,12.0,55.5
250623,44.6,68.8,36.5
250624,44.6,21.6,52.2
250625,44.6,23.2,51.7
250626,44.6,20.8,52.5
250627,44.6,68.2,36.7
250628,44.6,32.9,48.5
250629,44.6,22.2,52.1
250630,44.6,70.8,35.8
250631,44.6,58.2,40.1
250632,44.6,44.7,44.6
250633,44.6,19.4,53.0
250634,44.6,12.4,55.3
250635,44.6,49.9,42.8
250636,44.6,10.8,55.9
250637,44.6,22.0,52.1
250638,44.6,17.2,53.7
250639,44.6,12.6,55.2
250640,44.6,27.9,50.2
250641,44.6,22.2,52.0
250642,44.6,47.6,43.6
250643,44.6,41.1,45.7
250644,44.6,30.9,49.1
250645,44.6,39.3,46.4
250646,44.6,62.3,38.7
250647,44.6,30.9,49.2
250648,44.6,13.4,55.0
250649,44.6,47.8,43.5
250650,44.6,30.6,49.2
250651,44.6,21.6,52.3
250652,44.6,69.6,36.3
250653,44.6,20.4,52.7
250654,44.6,54.8,41.2
250655,44.6,19.8,52.9
250656,44.6,45.3,44.4
250657,44.6,56.0,40.8
250658,44.6,18.6,53.3
250659,44.6,14.8,54.5
250660,44.6,52.2,42.1
250661,44.6,49.1,43.1
250662,44.6,19.2,53.1
250663,44.6,39.7,46.2
250664,44.6,33.9,48.1
250665,44.6,25.7,50.9
250666,44.6,17.8,53.5
250667,44.6,51.2,42.4
250668,44.6,50.5,42.6
250669,44.6,46.5,43.9
250670,44.6,41.4,45.7
250671,44.6,35.5,47.6
250672,44.6,26.6,50.6
250673,44.6,55.0,41.1
250674,44.6,54.9,41.1
250675,44.6,48.9,43.1
250676,44.6,25.8,50.8
250677,44.6,27.9,50.1
250678,44.6,28.6,49.9
250679,44.6,83.6,31.6
250680,44.6,55.2,41.1
250681,44.6,50.3,42.7
250682,44.6,61.8,38.9
250683,44.6,30.1,49.4
250684,44.6,14.6,54.6
250685,44.6,61.2,39.1
250686,44.6,23.4,51.6
250687,44.6,15.6,54.2
250688,44.6,24.6,51.2
250689,44.6,54.3,41.4
250690,44.6,17.6,53.6
250691,44.6,36.7,47.2
250692,44.6,55.6,40.9
250693,44.6,1.2,59.0
250694,44.6,16.0,54.1
250695,44.6,22.4,52.0
250696,44.6,44.5,44.6
250697,44.6,28.8,49.9
250698,44.6,30.3,49.4
250699,44.6,67.6,36.9
250700,44.6,28.2,50.1
250701,44.6,11.6,55.6
250702,44.6,4.2,58.1
250703,44.6,19.0,53.1
250704,44.6,48.3,43.4
250705,44.6,9.6,56.3
250706,44.6,29.4,49.7
250707,44.6,46.1,44.1
250708,44.6,49.7,42.9
250709,44.6,52.9,41.8
250710,44.6,13.2,55.1
250711,44.6,64.8,37.9
250712,44.6,33.6,48.3
250713,44.6,51.0,42.4
250714,44.6,52.4,42.0
250715,44.6,26.4,50.7
250716,44.6,35.1,47.7
250717,44.6,36.3,47.4
250718,44.6,57.9,40.1
250719,44.6,9.6,56.2
250720,44.6,31.0,49.1
250721,44.6,72.4,35.3
250722,44.6,53.4,41.7
250723,44.6,20.2,52.7
250724,44.6,42.1,45.4
250725,44.6,73.2,35.0
250726,44.6,57.0,40.4
250727,44.6,48.5,43.3
250728,44.6,25.2,51.1
250729,44.6,37.1,47.1
250730,44.6,76.0,34.1
250731,44.6,55.8,40.9
250732,44.6,14.4,54.6
250733,44.6,20.4,52.6
250734,44.6,21.2,52.4
250735,44.6,59.6,39.6
250736,44.6,11.0,55.8
250737,44.6,27.3,50.3
250738,44.6,75.4,34.3
250739,44.6,53.4,41.6
250740,44.6,56.6,40.6
250741,44.6,56.2,40.7
250742,44.6,16.8,53.8
250743,44.6,37.7,46.9
250744,44.6,30.7,49.2
250745,44.6,1.8,58.8
250746,44.6,27.5,50.3
250747,44.6,13.8,54.8
250748,44.6,14.4,54.7
250749,44.6,29.0,49.8
250750,44.6,67.8,36.9
250751,44.6,21.4,52.3
250752,44.6,65.4,37.6
250753,44.6,27.4,50.3
250754,44.6,45.8,44.2
250755,44.6,26.0,50.8
250756,44.6,66.0,37.4
250757,44.6,45.5,44.3
250758,44.6,10.2,56.1
250759,44.6,10.2,56.0
250760,44.6,20.6,52.6
250761,44.6,17.4,53.6
250762,44.6,9.2,56.4
250763,44.6,71.8,35.5
250764,44.6,59.4,39.6
250765,44.6,26.2,50.7
250766,44.6,13.0,55.1
250767,44.6,19.8,52.8
250768,44.6,22.6,51.9
250769,44.6,9.8,56.2
250770,44.6,0.0,59.4
250771,44.7,55.0,41.3
250772,44.7,83.8,31.6
250773,44.7,47.1,43.9
250774,44.7,55.6,41.1
250775,44.7,25.7,51.0
250776,44.7,46.9,43.9
250777,44.7,34.3,48.2
250778,44.7,19.4,53.1
250779,44.7,10.4,56.1
250780,44.7,25.0,51.2
250781,44.7,34.3,48.1
250782,44.7,51.4,42.4
250783,44.7,19.8,53.0
250784,44.7,31.5,49.1
250785,44.7,22.0,52.3
250786,44.7,34.1,48.2
250787,44.7,35.5,47.8
250788,44.7,35.3,47.8
250789,44.7,31.1,49.2
250790,44.7,21.6,52.4
250791,44.7,61.0,39.3
250792,44.7,43.3,45.2
250793,44.7,51.6,42.4
250794,44.7,2.2,58.8
250795,44.7,16.6,54.0
250796,44.7,37.2,47.2
250797,44.7,28.6,50.1
250798,44.7,46.1,44.2
250799,44.7,62.2,38.9
250800,44.7,29.1,49.9
250801,44.7,11.2,55.8
250802,44.7,78.8,33.3
250803,44.7,76.0,34.3
250804,44.7,58.8,40.0
250805,44.7,28.0,50.3
250806,44.7,49.5,43.1
250807,44.7,29.7,49.7
250808,44.7,28.9,49.9
250809,44.7,27.1,50.5
250810,44.7,30.7,49.3
250811,44.7,20.2,52.8
250812,44.7,28.9,50.0
250813,44.7,40.3,46.1
250814,44.7,28.3,50.2
250815,44.7,9.8,56.3
250816,44.7,12.2,55.5
250817,44.7,21.2,52.5
250818,44.7,73.2,35.2
250819,44.7,20.6,52.7
250820,44.7,13.2,55.2
250821,44.7,21.0,52.6
250822,44.7,35.6,47.7
250823,44.7,27.3,50.5
250824,44.7,50.1,42.9
250825,44.7,15.6,54.4
250826,44.7,32.4,48.8
250827,44.7,20.0,52.9
250828,44.7,31.3,49.2
250829,44.7,52.6,42.1
250830,44.7,52.2,42.2
250831,44.7,56.2,40.9
250832,44.7,66.7,37.4
250833,44.7,54.6,41.4
250834,44.7,18.8,53.3
250835,44.7,42.7,45.3
250836,44.7,13.0,55.2
250837,44.7,19.6,53.0
250838,44.7,33.4,48.4
250839,44.7,48.6,43.4
250840,44.7,14.4,54.8
250841,44.7,15.4,54.5
250842,44.7,23.6,51.7
250843,44.7,46.2,44.2
250844,44.7,35.5,47.7
250845,44.7,54.7,41.4
250846,44.7,37.1,47.2
250847,44.7,37.9,46.9
250848,44.7,31.6,49.1
250849,44.7,25.6,51.1
250850,44.7,8.6,56.7
250851,44.7,61.6,39.1
250852,44.7,30.2,49.5
250853,44.7,10.2,56.2
250854,44.7,20.8,52.6
250855,44.7,12.8,55.3
250856,44.7,22.8,52.0
250857,44.7,10.6,56.1
250858,44.7,38.1,46.9
250859,44.7,57.6,40.4
250860,44.7,65.8,37.6
250861,44.7,63.6,38.4
250862,44.7,38.5,46.8
250863,44.7,59.8,39.7
250864,44.7,28.5,50.1
250865,44.7,30.1,49.5
250866,44.7,43.3,45.1
250867,44.7,12.4,55.5
250868,44.7,15.8,54.3
250869,44.7,32.8,48.6
250870,44.7,17.8,53.6
250871,44.7,20.8,52.7
250872,44.7,32.8,48.7
250873,44.7,32.7,48.7
250874,44.7,25.2,51.2
250875,44.7,26.2,50.9
250876,44.7,4.0,58.2
250877,44.7,20.2,52.9
250878,44.7,19.2,53.2
250879,44.7,85.2,31.2
250880,44.7,31.9,49.0
250881,44.7,66.4,37.4
250882,44.7,84.8,31.3
250883,44.7,41.0,45.9
250884,44.7,28.4,50.1
250885,44.7,30.1,49.6
250886,44.7,23.8,51.6
250887,44.7,34.6,48.1
250888,44.7,47.8,43.6
250889,44.7,13.6,55.1
250890,44.7,59.8,39.6
250891,44.7,73.6,35.0
250892,44.7,44.8,44.6
250893,44.7,39.1,46.6
250894,44.7,10.8,56.0
250895,44.7,26.8,50.7
250896,44.7,36.0,47.6
250897,44.7,72.2,35.5
250898,44.7,30.5,49.4
250899,44.7,27.7,50.3
250900,44.7,18.4,53.5
250901,44.7,56.2,40.8
250902,44.7,12.0,55.6
250903,44.7,27.0,50.6
250904,44.7,17.2,53.8
250905,44.7,13.4,55.1
250906,44.7,25.4,51.1
250907,44.7,24.0,51.6
250908,44.7,3.4,58.4
250909,44.7,22.6,52.0
250910,44.7,48.4,43.4
250911,44.7,20.4,52.8
250912,44.7,74.6,34.7
250913,44.7,28.3,50.1
250914,44.7,55.4,41.1
250915,44.7,67.4,37.1
250916,44.7,58.6,40.1
250917,44.7,21.4,52.4
250918,44.7,49.4,43.1
250919,44.7,29.2,49.9
250920,44.7,17.2,53.9
250921,44.7,25.6,51.0
250922,44.7,6.2,57.5
250923,44.7,32.1,48.9
250924,44.7,24.4,51.5
250925,44.7,53.1,41.9
250926,44.7,24.4,51.4
250927,44.7,16.0,54.2
250928,44.7,22.6,52.1
250929,44.7,18.0,53.6
250930,44.7,32.9,48.6
250931,44.7,36.4,47.5
250932,44.7,8.2,56.8
250933,44.7,19.0,53.2
250934,44.7,22.4,52.1
250935,44.7,50.0,42.9
250936,44.7,59.4,39.8
250937,44.7,42.7,45.4
250938,44.7,75.4,34.5
250939,44.7,19.0,53.3
250940,44.7,51.0,42.6
250941,44.7,15.2,54.5
250942,44.7,4.4,58.1
250943,44.7,13.0,55.3
250944,44.7,50.2,42.9
250945,44.7,26.9,50.6
250946,44.7,11.8,55.6
250947,44.7,23.2,51.8
250948,44.7,70.8,36.0
250949,44.7,44.9,44.6
250950,44.8,28.5,50.2
250951,44.8,52.1,42.4
250952,44.8,31.6,49.2
250953,44.8,36.9,47.4
250954,44.8,24.2,51.7
250955,44.8,71.8,35.8
250956,44.8,49.7,43.2
250957,44.8,53.0,42.0
250958,44.8,29.6,49.8
250959,44.8,22.8,52.1
250960,44.8,28.9,50.1
250961,44.8,47.4,43.9
250962,44.8,28.7,50.2
250963,44.8,54.8,41.4
250964,44.8,35.3,48.0
250965,44.8,67.4,37.3
250966,44.8,33.3,48.6
250967,44.8,71.6,35.8
250968,44.8,25.7,51.1
250969,44.8,64.8,38.1
250970,44.8,62.6,38.9
250971,44.8,35.6,47.8
250972,44.8,8.6,56.8
250973,44.8,47.6,43.8
250974,44.8,12.8,55.5
250975,44.8,27.7,50.5
250976,44.8,10.4,56.3
250977,44.8,22.6,52.2
250978,44.8,26.8,50.8
250979,44.8,26.6,50.8
250980,44.8,17.0,54.1
250981,44.8,56.4,40.9
250982,44.8,20.4,52.9
250983,44.8,17.2,54.0
250984,44.8,30.5,49.6
250985,44.8,30.2,49.7
250986,44.8,57.8,40.5
250987,44.8,31.1,49.3
250988,44.8,35.7,47.8
250989,44.8,19.4,53.3
250990,44.8,21.2,52.6
250991,44.8,49.9,43.1
250992,44.8,29.1,50.0
250993,44.8,37.9,47.1
250994,44.8,27.9,50.4
250995,44.8,25.8,51.1
250996,44.8,48.4,43.6
250997,44.8,14.0,55.0
250998,44.8,44.9,44.7
250999,44.8,29.5,49.9
251000,44.8,33.1,48.7
251001,44.8,29.9,49.7
251002,44.8,45.4,44.6
251003,44.8,35.9,47.7
251004,44.8,30.9,49.4
251005,44.8,28.1,50.3
251006,44.8,46.6,44.2
251007,44.8,53.6,41.9
251008,44.8,32.9,48.7
251009,44.8,24.4,51.6
251010,44.8,21.4,52.6
251011,44.8,15.8,54.4
251012,44.8,62.6,38.8
251013,44.8,13.2,55.3
251014,44.8,49.1,43.4
251015,44.8,48.9,43.4
251016,44.8,31.5,49.2
251017,44.8,53.0,42.1
251018,44.8,12.2,55.6
251019,44.8,39.5,46.6
251020,44.8,52.7,42.1
251021,44.8,24.8,51.5
251022,44.8,32.1,49.0
251023,44.8,3.4,58.6
251024,44.8,43.1,45.4
251025,44.8,28.1,50.4
251026,44.8,70.4,36.3
251027,44.8,26.0,51.1
251028,44.8,43.7,45.1
251029,44.8,8.6,56.9
251030,44.8,55.8,41.1
251031,44.8,61.7,39.1
251032,44.8,21.6,52.5
251033,44.8,58.8,40.1
251034,44.8,33.5,48.6
251035,44.8,18.8,53.5
251036,44.8,64.7,38.1
251037,44.8,27.5,50.6
251038,44.8,7.0,57.4
251039,44.8,57.8,40.4
251040,44.8,18.2,53.6
251041,44.8,4.8,58.1
251042,44.8,20.8,52.8
